"country","average_invoice_total"
"Chile","6.6600000000000000"
"Hungary","6.5171428571428571"
"Ireland","6.5171428571428571"
"Czech Republic","6.4457142857142857"
"Austria","6.0885714285714286"
"Finland","5.9457142857142857"
"Netherlands","5.8028571428571429"
"India","5.7892307692307692"
"USA","5.7479120879120879"
"Norway","5.6600000000000000"
"Germany","5.5885714285714286"
"France","5.5742857142857143"
"Sweden","5.5171428571428571"
"Portugal","5.5171428571428571"
"Brazil","5.4314285714285714"
"Canada","5.4278571428571429"
"United Kingdom","5.3742857142857143"
"Spain","5.3742857142857143"
"Italy","5.3742857142857143"
"Belgium","5.3742857142857143"
"Argentina","5.3742857142857143"
"Poland","5.3742857142857143"
"Australia","5.3742857142857143"
"Denmark","5.3742857142857143"
